element_id,kit_id,order_id,item_name,build_code
1937902,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937903,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937904,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937905,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937906,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937907,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937909,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937914,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937915,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1937918,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_016
1938062,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938063,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938065,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938067,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938072,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938073,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938074,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938075,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938076,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938077,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938078,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938080,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938085,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938086,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938089,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_017
1938168,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938169,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938171,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938173,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938178,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938179,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938180,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938181,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938182,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938183,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938184,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938186,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938191,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938192,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1938195,SL0W-LNEG1C-WALL_20291207,PO-000198,South-L0-Workshop wall part & South-L-1-Classrooms wall,Exterior Wall Install | L 0 | PREFAB_WALL_L0_018
1935217,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935218,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935220,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935221,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935222,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935223,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935224,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935225,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935226,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935227,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935285,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935286,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935288,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935289,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935290,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935291,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935292,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935293,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935294,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935295,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935353,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935354,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935356,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935357,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935358,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935359,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935360,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935361,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935362,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935363,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
1935421,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935422,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935424,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935425,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935426,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935427,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935428,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935429,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935430,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935431,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935489,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935490,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935492,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935493,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935494,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935495,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935496,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935497,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935498,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935499,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935598,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935599,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935601,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935602,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935603,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935604,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935605,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935607,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1935608,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
2194057,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_038
2194387,SL1-2R-WALL_20291217,PO-000355,South-L1-2 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_039
1930738,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931297,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931298,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931353,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931355,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931381,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931382,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931408,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931409,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1931436,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934568,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934569,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934571,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934572,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934573,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934574,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934575,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934576,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934577,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934578,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934742,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934743,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934745,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934746,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934747,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934748,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934749,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934750,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934751,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_035
1934752,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934812,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934813,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934815,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934816,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934817,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934818,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934819,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934820,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934821,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934822,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934939,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934940,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934942,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934943,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934944,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934945,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934946,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934947,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934948,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1934949,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
1935007,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935008,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935010,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935011,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935012,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935013,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935014,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935015,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935016,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935017,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935081,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935082,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935084,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935085,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935086,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935087,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935088,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935089,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935090,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935091,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935149,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935150,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935152,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935153,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935154,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935155,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935156,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935157,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935158,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
1935159,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
2193600,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_036
2193801,SL1-3R-WALL_20291217,PO-000356,South-L1-3 rooms wall,Exterior Wall Install | L 1 | PREFAB_WALL_L1_037
612178,STRUCT_COL_10_0_CONCRETE_CAST_IN_PLACE_GRAY_20291119,PO-000004,"Structural Column 10' - 0"" | Concrete, Cast-in-Place gray assembly",Foundational Columns | L -1 | 612178
612945,STRUCT_COL_10_0_CONCRETE_CAST_IN_PLACE_GRAY_20291119,PO-000004,"Structural Column 10' - 0"" | Concrete, Cast-in-Place gray assembly",Foundational Columns | L -1 | 612945
604371,STRUCT_COL_12_0_STRUCTURAL_BAMBOO_CLB_20291210,PO-000242,"Structural Column 12' - 0"" | Structural Bamboo (CLB) assembly",Frame: Columns | L 1 | 604371
604373,STRUCT_COL_12_0_STRUCTURAL_BAMBOO_CLB_20291210,PO-000242,"Structural Column 12' - 0"" | Structural Bamboo (CLB) assembly",Frame: Columns | L 1 | 604373
604375,STRUCT_COL_12_0_STRUCTURAL_BAMBOO_CLB_20291210,PO-000242,"Structural Column 12' - 0"" | Structural Bamboo (CLB) assembly",Frame: Columns | L 1 | 604375
604376,STRUCT_COL_12_0_STRUCTURAL_BAMBOO_CLB_20291210,PO-000242,"Structural Column 12' - 0"" | Structural Bamboo (CLB) assembly",Frame: Columns | L 1 | 604376
604378,STRUCT_COL_12_0_STRUCTURAL_BAMBOO_CLB_20291210,PO-000242,"Structural Column 12' - 0"" | Structural Bamboo (CLB) assembly",Frame: Columns | L 1 | 604378
604380,STRUCT_COL_12_0_STRUCTURAL_BAMBOO_CLB_20291210,PO-000242,"Structural Column 12' - 0"" | Structural Bamboo (CLB) assembly",Frame: Columns | L 1 | 604380
